Id,SalePrice
2438,4.516659681286485e+17
2439,4.139678621510598e+17
2440,4.479484849789757e+17
2441,4.268209033037676e+17
2442,3.8458383495477734e+17
2443,3.994859939581669e+17
2444,4.033859892839872e+17
2445,6.560442335329568e+17
2446,4.7942757713873696e+17
2447,4.3534372054162605e+17
2448,5.401409177302164e+17
2449,4.279909873136153e+17
2450,4.508793055926346e+17
2451,4.079829209118334e+17
2452,5.755303862358827e+17
2453,4.2710051403219424e+17
2454,4.909466173344164e+17
2455,5.726847213614978e+17
2456,4.2548525926322426e+17
2457,4.4794918713358394e+17
2458,3.912152570044431e+17
2459,4.0764090953360365e+17
2460,4.261794549001922e+17
2461,4.103351549514365e+17
2462,4.348775596804375e+17
2463,4.0800759013624966e+17
2464,4.95057885055595e+17
2465,4.49168091862017e+17
2466,4.0948246740820883e+17
2467,4.187853681107965e+17
2468,4.336938361227942e+17
2469,4.1348869676170874e+17
2470,5.385821472930352e+17
2471,7.141950750137857e+17
2472,5.0615239947416474e+17
2473,4.739521293739385e+17
2474,5.327172631706274e+17
2475,4.800241481071531e+17
2476,4.2600590323697606e+17
2477,4.379751465939764e+17
2478,4.528678320189139e+17
2479,4.6314165032875296e+17
2480,7.628766723116603e+17
2481,8.062661194732783e+17
2482,3.8521530866266726e+17
2483,5.260532385990762e+17
2484,6.541732652989462e+17
2485,6.038904996083395e+17
2486,6.958337195351704e+17
2487,6.750355435115304e+17
2488,4.4127966752048755e+17
2489,5.070530357349017e+17
2490,8.548593427337254e+17
2491,4.6887265447021005e+17
2492,9.766146387568264e+17
2493,4.672013454667121e+17
2494,4.824282510311649e+17
2495,4.383366645092083e+17
2496,6.141287167168172e+17
2497,4.251017823386167e+17
2498,3.7569570604611117e+17
2499,4.40013400097559e+17
2500,8.069214714628905e+17
2501,4.154729192962678e+17
2502,4.445022613304007e+17
2503,4.038925448380402e+17
2504,7.515374235252061e+17
2505,4.8104969455197114e+17
2506,4.4802573503756774e+17
2507,4.7942600425137485e+17
2508,4.4802573504397024e+17
2509,4.3427902069385946e+17
2510,4.3048658102427245e+17
2511,4.2448077912407264e+17
2512,4.526265077118182e+17
2513,6.633457369377164e+17
2514,9.594446404022025e+17
2515,3.897072672667276e+17
2516,4.132137537960483e+17
2517,3.8533075829726483e+17
2518,3.957660460836596e+17
2519,4.670205690554086e+17
2520,4.498975139387082e+17
2521,4.436952100990319e+17
2522,4.6579980177001184e+17
2523,3.824147009820296e+17
2524,3.897778708263167e+17
2525,3.922041674674063e+17
2526,3.909378400944391e+17
2527,5.935042738764407e+17
2528,6.206050222438218e+17
2529,3.7867274777329485e+17
2530,4.0050822013092736e+17
2531,5.142888864466595e+17
2532,4.751120467627174e+17
2533,4.3701537641249254e+17
2534,6.869486036983306e+17
2535,5.235477599868012e+17
2536,4.812623361203048e+17
2537,4.4018395891820186e+17
2538,4.1268550277681984e+17
2539,4.162341081434528e+17
2540,4.1218096664358234e+17
2541,4.1243328639173645e+17
2542,4.1798956895671654e+17
2543,3.8815546891395936e+17
2544,8.291544495915128e+17
2545,4.973976159875488e+17
2546,3.9460864478929946e+17
2547,3.9518322604263085e+17
2548,5.1385317880968614e+17
2549,4.28643848575548e+17
2550,8.77968000260171e+17
2551,4.297402144264899e+17
2552,8.224979803224682e+17
2553,4.51352648321411e+17
2554,3.959462858304563e+17
2555,5.4143118914003814e+17
2556,4.220287134454937e+17
2557,3.7881664694014e+17
2558,7.268379000573649e+17
2559,4.425161195487817e+17
2560,4.464313983387018e+17
2561,3.8337848860280237e+17
2562,4.1763753222664915e+17
2563,4.337362478812375e+17
2564,4.834104345591792e+17
2565,5.656211416916497e+17
2566,4.5807044682281325e+17
2567,4.4840411399023277e+17
2568,1.1418217764526067e+18
2569,4.8925417830981805e+17
2570,3.7921495480292486e+17
2571,4.347780507197577e+17
2572,3.908908496448623e+17
2573,4.7636933379914003e+17
2574,7.047530047780429e+17
2575,4.0131304387067386e+17
2576,4.9183135933636525e+17
2577,4.988731770346326e+17
2578,3.913840680391785e+17
2579,4.80584416813635e+17
2580,4.813569809571186e+17
2581,5.032937877209691e+17
2582,4.4737781502466797e+17
2583,4.9988996882623526e+17
2584,4.935452902604686e+17
2585,4.2878176629971936e+17
2586,5.084925844893406e+17
2587,4.4240661296891117e+17
2588,6.773253235381696e+17
2589,3.981265175743128e+17
2590,4.3385235823035744e+17
2591,6.098994445157638e+17
2592,4.447664107850252e+17
2593,4.3464983871432896e+17
2594,4.433412552214834e+17
2595,4.177758973557969e+17
2596,4.8789348437302566e+17
2597,4.279143779622795e+17
2598,4.93548358481614e+17
2599,4.865143551947219e+17
2600,6.29264267841091e+17
2601,8.587961695912705e+17
2602,3.8062587168064186e+17
2603,4.004208695091323e+17
2604,3.974085149373609e+17
2605,3.77133474874616e+17
2606,4.135118829948492e+17
2607,4.307993522966683e+17
2608,4.9743414454471405e+17
2609,5.104461464514963e+17
2610,3.749865609068214e+17
2611,4.598732667909206e+17
2612,4.5020928298249216e+17
2613,3.738157769666582e+17
2614,3.7958342406107034e+17
2615,6.982826088331332e+17
2616,4.7530187610588096e+17
2617,4.6886991597818624e+17
2618,4.549720831268627e+17
2619,4.8263948353066074e+17
2620,4.353997551373351e+17
2621,4.3668279473155494e+17
2622,4.5133866086518816e+17
2623,4.745576068123657e+17
2624,5.1108783200213504e+17
2625,5.0770576020050963e+17
2626,4.5217878569880115e+17
2627,4.136952474222286e+17
2628,5.2468364924042874e+17
2629,5.4454637325093056e+17
2630,4.8467723287706816e+17
2631,5.172329712855212e+17
2632,5.214118575277363e+17
2633,4.670922970409321e+17
2634,5.446434797254143e+17
2635,4.111547584515487e+17
2636,4.5614402242167706e+17
2637,4.1350593380417395e+17
2638,5.2855879131896064e+17
2639,4.7216273839875136e+17
2640,4.185615045004902e+17
2641,6.952738323630615e+17
2642,4.3951113497565274e+17
2643,3.766897005061019e+17
2644,4.118733588749739e+17
2645,3.762136460721885e+17
2646,3.709126437087296e+17
2647,3.819785667071005e+17
2648,5.560398407372445e+17
2649,5.604555445385268e+17
2650,6.507115480701216e+17
2651,4.128575922249645e+17
2652,5.1063961571833754e+17
2653,4.298636041209074e+17
2654,4.506181930946003e+17
2655,5.294893104177498e+17
2656,4.798538908644724e+17
2657,4.9757143562873914e+17
2658,4.9403256477968224e+17
2659,4.811705216132115e+17
2660,4.9496279509511584e+17
2661,4.725182097611436e+17
2662,4.780625945789015e+17
2663,4.8821519684652416e+17
2664,4.45643421209308e+17
2665,4.7301344542534176e+17
2666,4.5716493310639514e+17
2667,4.085014791367e+17
2668,4.1281211630801574e+17
2669,4.0633524313453696e+17
2670,4.7594899236395366e+17
2671,4.1281211630109434e+17
2672,4.2694366015592083e+17
2673,4.50060976449483e+17
2674,4.5302840689397235e+17
2675,3.91850477246624e+17
2676,4.251306342215375e+17
2677,4.46179611015486e+17
2678,4.756377089740159e+17
2679,4.615952630516682e+17
2680,4.807510507422227e+17
2681,5.33356939402267e+17
2682,5.856201548943329e+17
2683,1.3757492580466652e+18
2684,5.937131741055937e+17
2685,1.0943803151601606e+18
2686,4.5862210339904986e+17
2687,5.659922051859887e+17
2688,4.207154104449708e+17
2689,4.1694329767219354e+17
2690,5.879710707822482e+17
2691,4.336443023040919e+17
2692,4.0354344471272403e+17
2693,4.251763047769465e+17
2694,3.997578749790397e+17
2695,4.4371357062045357e+17
2696,4.3319295929047194e+17
2697,4.688120681739931e+17
2698,5.1812050804282854e+17
2699,4.35515891157268e+17
2700,4.1640517264963315e+17
2701,4.059736781779923e+17
2702,3.797125462315588e+17
2703,4.914092363361605e+17
2704,4.2320496669111066e+17
2705,3.864373231976223e+17
2706,5.538945538269118e+17
2707,3.93962388581552e+17
2708,3.9190096824397254e+17
2709,3.819056401554884e+17
2710,3.859263200170911e+17
2711,8.214386048550138e+17
2712,6.258181043181363e+17
2713,4.363034151926373e+17
2714,4.5227679975752186e+17
2715,4.2079504503095885e+17
2716,3.878791504989369e+17
2717,5.558150024543677e+17
2718,4.880159468362267e+17
2719,4.468956535053697e+17
2720,5.415270294396853e+17
2721,3.9476723340892666e+17
2722,7.747338580560826e+17
2723,3.888180857423968e+17
2724,3.8562288788660365e+17
2725,4.158980488085371e+17
2726,6.28428391369235e+17
2727,6.521877190418209e+17
2728,8.530662645838117e+17
2729,4.789321806343573e+17
2730,4.088206463522342e+17
2731,3.842324531731562e+17
2732,4.000883056127951e+17
2733,4.922804771437106e+17
2734,5.368724525953794e+17
2735,4.194847953027365e+17
2736,4.554232370097104e+17
2737,4.248759665061788e+17
2738,4.2700010171413056e+17
2739,4.290939949709268e+17
2740,3.8074276986448486e+17
2741,4.4142749001602694e+17
2742,4.20930284324896e+17
2743,6.172483151154487e+17
2744,5.421791232544627e+17
2745,3.9563973412472186e+17
2746,4.259237417485785e+17
2747,4.95802059562569e+17
2748,4.3861415873531974e+17
2749,4.71178016852665e+17
2750,8.640033453980814e+17
2751,4.3799096370654554e+17
2752,5.447933217966289e+17
2753,5.762605993370188e+17
2754,5.135977452220714e+17
2755,4.097874483148533e+17
2756,4.179443321835648e+17
2757,4.100131746685438e+17
2758,3.7123113493601786e+17
2759,4.850023789630547e+17
2760,4.4714861859122074e+17
2761,4.207257328885124e+17
2762,4.662519016674699e+17
2763,5.434089970451814e+17
2764,5.754904125033083e+17
2765,5.4243545537732166e+17
2766,4.6183572255255104e+17
2767,4.364733210813192e+17
2768,4.247482758441356e+17
2769,4.5013008466745504e+17
2770,3.9509723837423936e+17
2771,3.7575296287344634e+17
2772,4.140737413849032e+17
2773,5.1906234052518374e+17
2774,4.676580729487706e+17
2775,4.268474276640474e+17
2776,4.235627152312164e+17
2777,4.360549985491177e+17
2778,3.892270380077955e+17
2779,4.5621493871048774e+17
2780,4.525942248275117e+17
2781,4.197045084075504e+17
2782,4.1735185956944294e+17
2783,4.899130852467407e+17
2784,3.8495003343980845e+17
2785,4.911246586069262e+17
2786,3.661711358152766e+17
2787,3.992585450260825e+17
2788,3.692429022777109e+17
2789,5.554871277371698e+17
2790,4.8765541809395514e+17
2791,3.7684247586764045e+17
2792,4.098966397161699e+17
2793,4.5933963693747846e+17
2794,3.951793213143923e+17
2795,4.0972746304474925e+17
2796,3.9555655381222906e+17
2797,4.834687109958412e+17
2798,4.765747977002316e+17
2799,4.3654376735009197e+17
2800,3.762145048756451e+17
2801,4.2788305937490336e+17
2802,4.261220174164929e+17
2803,4.961496506043932e+17
2804,5.760758705209474e+17
2805,4.681065592279822e+17
2806,3.980943626073964e+17
2807,6.165426597016908e+17
2808,4.073239896806533e+17
2809,3.82377828112405e+17
2810,4.1617949010124826e+17
2811,9.480004733912205e+17
2812,4.5100579721337056e+17
2813,4.577172308667658e+17
2814,4.629653116868177e+17
2815,4.01103393466185e+17
2816,9.608181841259519e+17
2817,8.664327443742865e+17
2818,4.569885362705553e+17
2819,5.7359930941175245e+17
2820,4.3880315320727264e+17
2821,3.8854959084888864e+17
2822,5.446061714672495e+17
2823,5.927807782134469e+17
2824,1.1298245677297892e+18
2825,6.506768365592138e+17
2826,3.8473793976176096e+17
2827,4.286189235030297e+17
2828,6.180353578903333e+17
2829,9.91035778188677e+17
2830,4.4904643517096275e+17
2831,4.1592239304462355e+17
2832,4.779951822754038e+17
2833,4.6304901397155386e+17
2834,4.412740635430478e+17
2835,4.4077970601214016e+17
2836,4.230818639722767e+17
2837,4.36830272301575e+17
2838,3.881282786074379e+17
2839,4.287869331774926e+17
2840,4.565717403819833e+17
2841,4.5079641535914445e+17
2842,4.6445762479507206e+17
2843,4.1387023088688115e+17
2844,6.35219122129897e+17
2845,3.7518959792583034e+17
2846,4.4610018664340454e+17
2847,4.493495476682404e+17
2848,4.604769339983725e+17
2849,4.5860395318813357e+17
2850,4.8778726585766195e+17
2851,4.5682690094928096e+17
2852,4.706005522777385e+17
2853,4.904804829435307e+17
2854,3.779467805283925e+17
2855,4.413941083700177e+17
2856,4.469967025938143e+17
2857,4.2189447642242355e+17
2858,4.311642968577338e+17
2859,5.853338377573592e+17
2860,3.9678952571522406e+17
2861,4.601775054955473e+17
2862,4.346359486232432e+17
2863,5.353089061674254e+17
2864,5.2843628798760026e+17
2865,4.307119636224859e+17
2866,4.323082703621538e+17
2867,3.688918168973689e+17
2868,4.5482768602606906e+17
2869,4.378325426664969e+17
2870,4.6249870412401683e+17
2871,6.246934188989594e+17
2872,3.666543564730472e+17
2873,4.2017679098539546e+17
2874,4.279045060486679e+17
2875,4.1011622734500397e+17
2876,4.316940702058288e+17
2877,4.5509525044502234e+17
2878,4.7284340291933594e+17
2879,4.468010405090944e+17
2880,3.995887805400265e+17
2881,5.348089113409765e+17
2882,4.79040112000673e+17
2883,4.359847814112731e+17
2884,4.634164617938864e+17
2885,4.729346894382446e+17
2886,5.3804359185301344e+17
2887,3.824781325176545e+17
2888,4.358290091288032e+17
2889,3.962292721998811e+17
2890,3.7009539014676954e+17
2891,4.2343124471506765e+17
2892,4.01715626466657e+17
2893,4.259486403097836e+17
2894,3.863427456554556e+17
2895,5.3219551718972294e+17
2896,5.142701417650554e+17
2897,4.477377873116049e+17
2898,4.33465535639021e+17
2899,4.430445967152477e+17
2900,4.093536988212045e+17
2901,4.86113862485138e+17
2902,5.306410719494887e+17
2903,4.968746104524627e+17
2904,5.2040382851936794e+17
2905,5.4636122108968774e+17
2906,4.425635092637574e+17
2907,4.093289849154501e+17
2908,4.0473093583845146e+17
2909,4.345217233189394e+17
2910,3.576701149731894e+17
2911,3.8047631798449786e+17
2912,6.038161894333023e+17
2913,3.826381576582402e+17
2914,3.849275646714267e+17
2915,3.7698155124079635e+17
2916,3.860857737189969e+17
2917,4.151016214659516e+17
2918,3.9287439488515725e+17
2919,4.630332805353199e+17
